quality	second_url	first_url	dataset
BAD	https://racurs.ua/n138869-na-mestnye-vybory-ukraina-doljna-vyyti-s-obedinennymi-obschinami-sluga-bezgin.html	https://interfax.com.ua/news/general/664988.html	0529
BAD	https://kazanfirst.ru/articles/519327	https://ufa.mk.ru/social/2020/05/27/ekspert-destruktivnye-tezisy-vstretili-zhestkuyu-reakciyu-bashkirskogo-obshhestva.html	0529
OK	https://eadaily.com/ru/news/2020/05/27/v-moskve-skonchalsya-byvshiy-vice-prezident-lukoyla	https://iz.ru/1016505/2020-05-27/lukoil-podtverdil-smert-top-menedzhera	0529
BAD	https://lenta.ru/news/2020/05/27/yap_stimulu/	https://www.finversia.ru/news/markets/mea-prognoziruet-sokrashchenie-mirovykh-investitsii-v-energetiku-75925	0529
BAD	https://www.mskagency.ru/materials/3007231	https://www.sports.ru/biathlon/1085785216.html	0529
BAD	https://www.mskagency.ru/materials/3007353	https://mordoviatv.ru/v-gorodah-mordovii-prodolzhayut-dezinfekcziyu-obshhestvennyh-mest/	0529
BAD	https://mosregtoday.ru/soc/nikolskuyu-bolnicu-v-odincovo-pereprofilirovali-dlya-bolnyh-s-koronavirusom/	https://atn.ua/obshchestvo/vspyshka-koronavirusa-v-25-y-bolnice-meduchrezhdenie-posle-dezinfekcii-vozobnovilo	0529
BAD	https://anonsens.ru/37854_brend_gionee_anonsiroval_byudzhetnyj_smartfon_k6_s_8256_gb_pamyati_nuramura1979	https://ria56.ru/posts/ekspert-rasskazal-o-pravilnoj-zaryadke-smartfona.htm	0529
BAD	https://tass.ru/ekonomika/8583069	https://ukranews.com/news/704827-v-ukravtodore-oprovergli-tezisy-iz-rassledovaniya-bihus-info-i-ukazali-na-vozmozhnye-manipulyatsii	0529
BAD	https://tver.mk.ru/incident/2020/05/27/zhitel-tverskoy-oblasti-ushel-iz-bolnicy-i-propal.html	https://gorobzor.ru/novosti/obschestvo/42932-obezzhayu-bolnicy-semya-propavshego-ilshata-musina-rasskazala-pervye-podrobnosti	0529
BAD	https://www.mk.ru/social/2020/05/27/bezopasnost-dorozhe-vsego-nazvany-raskhody-taksistov-na-dezinfekciyu-mashin.html	https://tverigrad.ru/publication/v-tverskoj-oblasti-vydeleno-porjadka-15-mln-rublej-dlja-obespechenija-prozhivanija-pitanija-i-dostavki-medikov-rabotajushhih-v-infekcionnyh-gospitaljah	0529
BAD	https://ilenta.com/news/tablet/news_28897.html	https://3dnews.ru/1011951	0529
BAD	https://glasnarod.ru/saratov/324056-za-nezakonnuyu-torgovlyu-v-saratove-prodavczam-vypisany-protokoly-ob-administrativnom-pravonarushenii	https://riamo.ru/article/432589/poryadok-provedeniya-auktsiona-na-postavku-igrovogo-oborudovaniya-narushili-v-serebryanyh-prudah.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	0529
BAD	http://www.yugopolis.ru/news/40-passazhirov-10-aviarejsov-v-sredu-okazalis-v-observatorah-krasnodara-127127	http://www.yugopolis.ru/news/my-budem-rady-kazhdomu-gostyu-zsk-nalozhilo-moratorij-na-vzimanie-kurortnogo-sbora-do-konca-goda-127101	0529
BAD	https://newinform.com/227424-vlasti-feodosii-ozhidayut-padeniya-cen-na-otdyh-v-krymu	https://kianews24.ru/news/s-1-iyunya-v-mfc-krima-nachinayut-priem-zayav/	0529
BAD	https://sport.ua/news/489243-frankov-ni-v-odnoy-strane-net-totalnogo-nedopuska-zhurnalistov-na-matchi	https://zn.ua/SPORT/upl-ne-budet-ostanovlena-v-sluchae-zabolevaniya-igroka-koronavirusom-355661_.html	0529
BAD	https://strana.ua/news/269613-ssha-hrozjat-novymi-sanktsijami-za-stroitelstvo-severnoho-potoka-2.html	https://vestikavkaza.ru/news/ssa-dali-iranu-dva-mesaca-na-zaversenie-adernoj-programmy.html	0529
BAD	https://mig.com.ua/koronavirus-obnaruzhili-pochti-u-100-stroitelej-belorusskoj-ajes/	https://lenta.ru/news/2020/05/27/second_wave/	0529
BAD	https://novostivl.ru/post/82063/	https://tass.ru/ekonomika/8572491	0529
BAD	https://www.obozrevatel.com/sport/sport/deklaratsiya-zhana-belenyuka-sotni-tyisyach-nalichnyimi-i-dohod-v-1-mln.htm	https://vz.ua/news/62581-nabu-predotvratilo-snyatie-aresta-14-mln-so-schetov-kompaniy-rodstvennikov-eks-ministra-klimenko-v-likhtenshteyne	0529
BAD	https://www.tvtomsk.ru/news/59366-pandemija-pomeshala-tomichke-vyletet-za-granicu-no-v-stremlenii-pokinut-stranu-ona-oplatila-100-tysjachnyj-dolg.html	https://www.rosbalt.ru/russia/2020/05/27/1845723.html	0529
BAD	https://www.vzsar.ru/news/2020/05/27/rospotrebnadzor-poka-saratovskie-tc-rabotat-ne-bydyt.html	http://obozvrn.ru/archives/108448?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	0529
BAD	https://charter97.org/ru/news/2020/5/27/380234/	https://mig.com.ua/turcija-ustanovila-novye-pravila-aviaperevozok/	0529
BAD	https://korrespondent.net/city/kiev/4233752-krupneishye-trts-kyeva-ozvuchyly-pravyla-raboty-v-ramkakh-karantyna	https://www.sq.com.ua/rus/news/novosti/27.05.2020/v_parke_gorkogo_zarabotali_attraktsiony/	0529
BAD	https://vladnews.ru/2020-05-27/172569/muzhatirana_vladivostoke	https://www.vzsar.ru/news/2020/05/27/osyjdennyy-s-kiyankoy-nabrosilsya-na-sotrydnika-saratovskogo-sizo.html	0529
BAD	https://slovodel.com/561732-markov-zapret-na-dvoinoe-grazhdanstvo-lishit-ssha-vozmozhnosti-menyat-vnutrennyuyu-politiku-rf	https://slovodel.com/561744-deputaty-rf-rasskazali-chto-zhitelei-kuril-zashchityat-popravki-v-konstituciyu	0529
BAD	https://www.epravda.com.ua/rus/news/2020/05/27/661057/	https://www.finversia.ru/news/markets/mea-prognoziruet-sokrashchenie-mirovykh-investitsii-v-energetiku-75925	0529
BAD	https://lb.ua/society/2020/05/27/458528_ulitsi_chernovtsov_zatopilo_izza.html	https://tass.ru/sibir-news/8574327	0529
BAD	https://www.rosbalt.ru/russia/2020/05/27/1845694.html	https://www.rosbalt.ru/russia/2020/05/27/1845723.html	0529
BAD	https://www.capital.ua/ru/news/141905-byvshiy-kantsler-frg-shryoder-nazval-karlikom-posla-ukrainy	https://interfax.com.ua/news/general/664988.html	0529
BAD	https://pobeda26.ru/novosti/obshhestvo/voprosyi-blagoustrojstva-stali-menshe-volnovat-zhitelej-stavropolskogo-kraya	http://www.yugopolis.ru/news/my-budem-rady-kazhdomu-gostyu-zsk-nalozhilo-moratorij-na-vzimanie-kurortnogo-sbora-do-konca-goda-127101	0529
BAD	https://burunen.ru/site/news?id=33249	http://i24.com.ua/news/ekonomika/sdaj-narkotorgovca---poluchi-vozragrazhdenie	0529
BAD	https://www.rosbalt.ru/world/2020/05/27/1845599.html	https://polit.info/496790-kitaiskie-uchenye-vyyasnili-pri-kakoi-pogode-covid-19-rasprostranyaetsya-aktivnee-vsego	0529
BAD	https://ura.news/news/1052433651	https://lenta.ru/news/2020/05/27/second_wave/	0529
OK	https://theins.ru/news/221983	https://thebell.io/sobyanin-predlozhit-putinu-otkryt-v-moskve-neprodovolstvennuyu-torgovlyu/?utm_source=tg.daily&utm_medium=social&utm_campaign=sobyanin-s-1-iyunya-v-moskve-otkroetsya-nep	0529
BAD	https://www.mskagency.ru/materials/3007331	https://riamo.ru/article/432604/podmoskovnye-vlasti-otsenili-sroki-otkrytiya-fotosalonov.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	0529
BAD	https://primpress.ru/article/54948	https://pravo.ru/news/222184/	0529
BAD	https://onlinevologda.ru/news/incidents/the-inhabitant-of-cherepovets-paid-in-online-store-laptop-for-60-thousand-rubles-but-did-not-wait-fo/	https://mosregtoday.ru/sec/chasy-louis-moinet-za-930-tysyach-rublej-pytalsya-provezti-passazhir-v-domodedovo/	0529
BAD	https://riamo.ru/article/432631/mosgorduma-otklonila-proekt-amnistii-v-svyazi-s-75-letiem-pobedy.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	https://www.vkonline.ru/news/archive/256251/yunarmejcy-priveli-v-poryadok-mogilu-letchikaispytatelya-v-samare	0529
BAD	https://politexpert.net/198353-uchenye-dokazali-celebnye-svoistva-obyatii	https://polit.info/496790-kitaiskie-uchenye-vyyasnili-pri-kakoi-pogode-covid-19-rasprostranyaetsya-aktivnee-vsego	0529
BAD	https://lenta.ru/news/2020/05/27/prilojenie/	https://glasnarod.ru/novosti/2-raznye-novosti/324059-minkultury-rossii-vozmet-na-kontrol-vosstanovlenie-usadby-nikolo-uryupino	0529
BAD	https://letknow.news/news/bitfury-nachala-prinimat-institucionalnye-investicii-37562.html	https://www.if24.ru/biomeditsina-vozmozhnosti-tehnologii-perspektivy/	0529
BAD	https://www.mk.ru/social/2020/05/27/chislo-zhertv-koronavirusa-v-mire-priblizhaetsya-k-350-tysyacham-chelovek.html	https://www.dp.ru/a/2020/05/27/V_Karelii_koronavirus_pod	0529
BAD	https://www.sport.ru/hockey/drayzaytl-stal-pervym-nemtsem-luchshim-bombardirom-sezona-v-nhl/article449833/	https://www.nakanune.ru/news/2020/05/27/22574582/	0529
BAD	https://football.ua/italy/422622-juventus-otkazalsja-ot-transfera-pogba.html	https://www.vesti.ru/doc.html?id=3268576&utm_referrer=https%3A%2F%2Fzen.yandex.com&utm_campaign=dbr	0529
BAD	https://gnkk.ru/news/yekstrennoe-preduprezhdenie-zamorozk/	https://sputnik.by/nature/20200527/1044776651/Mayskie-grozy-prodolzhayutsya-shtormpreduprezhdenie-snova-obyavili-v-Belarusi.html	0529
BAD	https://lenta.ru/news/2020/05/27/saverussiasgdp/	https://from-ua.com/news/550364-deneg-net-no-vi-derzhites-kabmin-prinyal-programmu-stimulirovaniya-ekonomiki.html	0529
BAD	http://kontrakty.ua/article/156648	https://polit.info/496874-sberbank-podklyuchit-svoih-klientov-k-sisteme-bystryh-platezhei	0529
OK	https://for-ua.com/article/1199538	https://donpress.com/news/27-05-2020-v-polshe-otmenili-obyazatelnyy-masochnyy-rezhim	0529
BAD	https://people.onliner.by/2020/05/27/kak-nachislyayutsya-doplaty-medikam	https://eadaily.com/ru/news/2020/05/27/organy-misheni-chto-nuzhno-proverit-perebolevshim-koronavirusom	0529
OK	https://1prime.ru/News/20200527/831524842.html	https://1prime.ru/state_regulation/20200527/831526007.html	0529
BAD	http://www.vremyan.ru/news/vladimir_putin_naznachil_datu_parada_pobedy.html	https://www.kommersant.ru/doc/4357634	0529
OK	https://riamo.ru/article/432449/rossiyanam-ob-yasnili-opasnost-zaryadki-smartfona-nochyu.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	https://ria56.ru/posts/ekspert-rasskazal-o-pravilnoj-zaryadke-smartfona.htm	0529
BAD	https://www.newsru.com/russia/27may2020/falsif_silovik.html?utm_source=rss	https://www.newsru.com/russia/27may2020/fsbgold.html	0529
BAD	http://www.i-gazeta.com/news/region102/46390.html	https://fedpress.ru/news/16/incidents/2505912	0529
OK	https://telegraf.com.ua/ukraina/obshhestvo/5484346-v-ukraine-pomenyali-pravila-propiski.html	https://lb.ua/news/2020/05/27/458514_ukraine_izmenili_pravila_propiski.html	0529
OK	http://primorye24.ru/news/post/130386-profsoyuzy-dobivayutsya-vvedeniya-termina-udalenka-v-trudovoy-kodeks	https://tatcenter.ru/news/tk-rf-mogut-dopolnit-pravilami-udalennoj-raboty/	0529
BAD	https://autorambler.ru/novosti/mini-predstavila-obnovlennyi-countryman-s-uluchshennymi-motorami-27-05-2020.htm	https://www.zr.ru/content/news/923390-volkswagen-nivus-data-premer/	0529
BAD	https://nation-news.ru/525862-policiya-zaderzhala-izbivshego-polutoragodovalogo-rebenka-zhitelya-podmoskovya	https://www.sports.ru/biathlon/1085785216.html	0529
BAD	https://rns.online/society/V-Pskovskoi-oblasti-vozbudili-delo-ob-ubiistve-posle-propazhi-rebenka-2020-05-27/	https://fedpress.ru/news/66/incidents/2505492	0529
BAD	https://vostok.today/34105-za-podrabotku-sutenerom-rosgvardejcu-iz-zabajkalja-naznachili-shtraf.html	https://arbuztoday.ru/astraxanskij-gendirektor-firmy-po-obsluzhivaniyu-burovyx-skryl-ot-nalogovoj-285-millionov-rublej/	0529
OK	https://gorvesti.ru/society/v-basseyn-ili-fitnes-klub-mozhno-budet-popast-tolko-po-zapisi-87612.html	https://www.molnet.ru/mos/ru/culture/o_745496	0529
BAD	https://tsargrad.tv/news/guljat-nelzja-balkon-spasjot-zhiteli-rossii-projavili-nebyvalyj-interes-k-obustrojstvu-lodzhij_256268	https://moika78.ru/news/2020-05-27/421719-zhiteli-peterburga-i-lenoblasti-v-mae-skupali-samokaty-velosipedy-i-skejtbordy/	0529
BAD	https://www.5.ua/ru/polytyka/advokat-poroshenko-podal-riad-zaiavlenyi-o-prestuplenyy-posle-shturma-hbr-muzeia-honchara-215962.html	https://www.bfm.ru/news/444663	0529
OK	https://topspb.tv/news/2020/05/27/v-peterburg-iz-kishineva-vernutsya-35-chelovek/	https://moika78.ru/news/2020-05-27/421539-421539/	0529
BAD	https://vestikavkaza.ru/analytics/smozet-li-evropa-vernut-svoe-vlianie-v-livii.html	https://www.infox.ru/news/251/236353-v-gosdume-nazvali-strasilkoj-po-amerikanski-sluhi-o-rossijskih-istrebitelah-v-livii	0529
OK	https://lenta.ru/news/2020/05/27/sale/	https://kapital-rus.ru/articles/article/rasprodaji_i_skidki_do_70_prodavcy_budut_borotsya_za_kajdogo_pokupatelya/	0529
BAD	https://tass.ru/ekonomika/8575971	https://thebell.io/sobyanin-predlozhit-putinu-otkryt-v-moskve-neprodovolstvennuyu-torgovlyu/?utm_source=tg.daily&utm_medium=social&utm_campaign=sobyanin-s-1-iyunya-v-moskve-otkroetsya-nep	0529
BAD	https://mogilev.online/rus/news/mogilev-11404/	https://www.vzsar.ru/news/2020/05/27/jenschina-za-rylem-kaliny-sprovocirovala-dtp-i-popala-v-bolnicy.html	0529
BAD	https://riafan.ru/1280127-goryachuyu-liniyu-po-ege-dlya-vypusknikov-provedut-v-socialnoi-seti-vkontakte	https://moe-online.ru/news/society/1065336	0529
BAD	https://utro.ru/internet/2020/05/27/1446526.shtml	https://rueconomics.ru/444247-microsoft-predstavit-novoe-obnovlenie-windows-10	0529
BAD	https://lezgigazet.ru/archives/161383	https://www.dp.ru/a/2020/05/27/V_Karelii_koronavirus_pod	0529
BAD	https://tass.ru/politika/8573351?utm_source=tamtam&utm_medium=social&utm_campaign=smm_social_share	https://lenta.ru/news/2020/05/27/ignatievv/	0529
BAD	https://vc.ru/legal/130105-sud-otpravil-pod-domashniy-arest-sovladelca-virtualnogo-operatora-easy4-sergeya-malyshkina-po-delu-o-moshennichestve	https://www.newsru.com/russia/27may2020/fsbgold.html	0529
BAD	https://korrespondent.net/ukraine/4233698-veteran-ato-bez-nohy-yzbyl-vodytelia-marshrutky	https://www.vzsar.ru/news/2020/05/27/jenschina-za-rylem-kaliny-sprovocirovala-dtp-i-popala-v-bolnicy.html	0529
BAD	https://zona.media/news/2020/05/27/palatka	https://www.rosbalt.ru/russia/2020/05/27/1845704.html	0529
BAD	https://www.finversia.ru/news/markets/mosbirzha-uvedomila-brokerov-o-vozmozhnosti-otritsatelnykh-tsen-na-kontrakty-po-gazu-27-maya-75972	https://vestikavkaza.ru/news/opek-sohranit-majskuu-kvotu-po-sokraseniu-dobyci-do-konca-goda.html	0529
BAD	https://t-l.ru/283864.html	https://navigato.ru/novosti/publication/odin-iz-pobeditelei-konkursa-socrabotnikov-v-sovetskom-raione	0529
BAD	https://komiinform.ru/news/198159/	https://saratov24.tv/news/kholodnaya-voda-otklyuchena-v-zavodskom-rayone/	0529
BAD	http://www.finmarket.ru/database/analytics/5245199	https://tverigrad.ru/publication/v-tverskoj-oblasti-vydeleno-porjadka-15-mln-rublej-dlja-obespechenija-prozhivanija-pitanija-i-dostavki-medikov-rabotajushhih-v-infekcionnyh-gospitaljah	0529
BAD	https://interfax.com.ua/news/economic/665129.html	https://polit.info/496874-sberbank-podklyuchit-svoih-klientov-k-sisteme-bystryh-platezhei	0529
OK	https://www.mk.ru/social/2020/05/27/uchenye-rasskazali-o-sposobstvuyushhey-zarazheniyu-koronavirusom-pogode.html	https://polit.info/496790-kitaiskie-uchenye-vyyasnili-pri-kakoi-pogode-covid-19-rasprostranyaetsya-aktivnee-vsego	0529
BAD	https://politexpert.net/198239-putin-otbrosil-v-storonu-ruchku-vo-vremya-soveshchaniya-po-pozharam-i-pavodkam-v-rossii	https://bankir.ru/novosti/20200527/putin-situacia-na-rynke-truda-trebuet-neotloznyh-vyverennyh-mer-10177773/	0529
BAD	https://inosmi.ru/social/20200527/247506724.html	https://www.obozrevatel.com/crime/v-harkove-troe-muzhchin-izbili-transgendernuyu-zhenschinu.htm	0529
BAD	https://www.znak.com/2020-05-27/energetiki_obyasnili_pochemu_70_domov_kurgana_posle_opressovok_ne_poluchili_goryachuyu_vodu	https://ulpressa.ru/2020/05/27/%d1%81-31-%d0%bc%d0%b0%d1%8f-%d0%bf%d0%be-11-%d0%b8%d1%8e%d0%bd%d1%8f-%d0%b3%d0%be%d1%80%d1%8f%d1%87%d1%83%d1%8e-%d0%b2%d0%be%d0%b4%d1%83-%d0%be%d1%82%d0%ba%d0%bb%d1%8e%d1%87%d0%b0%d1%82-%d1%81%d1%80/	0529
BAD	https://www.business-class.su/news/2020/05/27/privedenie-genplana-permi-v-sootvetstvie-s-federalnym-zakonom-otlozhili-do-sentyabrya	https://ria56.ru/posts/orenburzhcy-prinimayut-uchastie-v-prajmeriz.htm	0529
BAD	https://nation-news.ru/525810-strahovye-vznosy-dlya-rossiiskih-bankov-reshili-snizit	https://vologda-poisk.ru/news/obschestvo/kompaniya-sogaz-med-gotova-k-zaschite-prav-zastrahovannyh-v-usloviyah-koronavirusnoy-infektsii-271	0529
BAD	https://www.mk.ru/politics/2020/05/28/u-storonnikov-prezidenta-brazilii-proshli-obyski-po-delu-o-feykakh.html	https://ovdinfo.org/express-news/2020/05/27/v-habarovskom-krae-u-svideteley-iegovy-proshli-obyski	0529
BAD	https://tvzvezda.ru/news/vstrane_i_mire/content/202052718-xmYLG.html	https://ru.krymr.com/a/news-pompeo-gonkong/30638267.html	0529
BAD	https://kirov-portal.ru/news/poslednie-novosti/dve-beremennye-kirovchanki-zarazilis-koronavirusom-29551/	https://newdaynews.ru/northwest/693176.html	0529
BAD	https://fakty.com.ua/ru/ukraine/20200527-u-kyyevi-vidkryvayut-trts-data/	https://ukranews.com/news/704815-po-sostoyaniyu-na-konets-fevralya-nyneshnego-goda-v-kieve-v-predavarijnom-ili-zhe-avarijnom	0529
OK	https://www.znak.com/2020-05-27/glava_udmurtii_brechalov_zayavil_chto_zarazilsya_koronavirusom	https://www.kommersant.ru/doc/4357825	0529
BAD	https://ua.news/ru/snbo-predupredyl-o-byologycheskyh-y-kosmycheskyh-vojnah/	https://planet-today.ru/novosti/ekonomika/makroekonomika/item/122428-evrokoleya-uvedet-ukrainu-s-torgovykh-relsov-rossii-i-belorussii	0529
BAD	https://www.mk.ru/social/2020/05/27/rimskiy-kolizey-resheno-otkryt-dlya-turistov-s-1-iyunya.html	https://eadaily.com/ru/news/2020/05/27/nebo-nad-osetiey-nelzya-ispolzovat-chtoby-sledit-za-rossiey-chinval	0529
BAD	https://apostrophe.ua/news/society/2020-05-27/situatsiya-kriticheskaya-kiev-ostanovilsya-v-kilometrovyih-probkah-karta-/198435	https://topspb.tv/news/2020/05/27/petergofskoe-shosse-vstalo-v-probke/	0529
BAD	https://www.nur.kz/1857724-sagintaev-vyskazalsa-o-vozmoznom-otkrytii-blokpostov-v-almaty.html	https://informburo.kz/novosti/sagintaev-ob-lrt-v-almaty-dva-dorogih-proekta-pravitelstvo-ne-potyanet-my-dolzhny-dobivat-metro.html	0529
BAD	https://ura.news/news/1052433684	https://politexpert.net/198357-ekspert-ssha-vbrosom-ob-istrebitelyah-rf-pokryvaet-vmeshatelstvo-turcii-v-liviyu	0529
OK	https://ria-m.tv/news/194517/djoan_rouling_besplatno_opublikovala_v_seti_novuyu_knigu.html	https://nikvesti.com/news/culture/189248	0529
BAD	https://www.nakanune.ru/news/2020/05/28/22574689/	https://tverigrad.ru/publication/shkolniki-tverskoj-oblasti-stali-pobediteljami-vserossijskogo-kinofestivalja	0529
OK	https://ria.ru/20200527/1572075366.html?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	https://www.rosbalt.ru/business/2020/05/27/1845769.html	0529
BAD	https://www.vzsar.ru/news/2020/05/27/zaderjan-podozrevaemyy-v-zverskom-izbienii-saratovskogo-pensionera.html	https://tass.ru/proisshestviya/8575063	0529
OK	https://superomsk.ru/news/89216-direktor_omskogo_depkulta_vladimir_shalak_ya_uxoju/	https://gorod55.ru/news/city/27-05-2020/glava-depkulta-omska-vladimir-shalak-uhodit-v-otstavku	0529
OK	https://ua.news/ru/glava-myd-obyasnyl-chto-sdelayut-s-okkupatsyonnymy-admynystratsyyamy-v-ordlo/	https://news.rambler.ru/world/44252149-kiev-reshil-uvolit-nyneshnie-administratsii-respublik-donbassa/	0529
BAD	https://kloop.kg/blog/2020/05/27/za-sutki-v-kyrgyzstane-u-12-medrabotnikov-vyyavili-covid-19-kolichestvo-sluchaev-zarazheniya-medikov-dostiglo-299/	https://people.onliner.by/2020/05/27/kak-nachislyayutsya-doplaty-medikam	0529
BAD	http://dynamomania.com/news/531335-liverpul-otkazalsya-ot-podpisaniya-vernera	http://fapl.ru/posts/78690/	0529
BAD	https://strana.ua/news/269791-kohda-start-korablja-crew-dragon-v-kosmos-na-mks-s-astronavtami-na-bortu.html	https://www.zakon.kz/5024415-v-nasa-rasskazali-o-podgotovke-crew.html	0529
BAD	http://www.vnd12.ru/news/proisshestviya/21683-v-poselke-morki-zagorelsya-chastnyy-dom-dva-brata-pokinuli-pomeschenie-cherez-okno.html	https://pg21.ru/news/64617	0529
BAD	https://real-vin.com/vsu-podavili-gruppirovku-terroristov-pod-doneckom	https://nikvesti.com/news/incidents/189325	0529
OK	https://nbnews.com.ua/obshchestvo/2020/05/27/ukraintsy-mogut-vyezzhat-za-granitsu-na-lichnom-avto-maksim-stepanov/	https://from-ua.com/news/550327-v-minzdrave-podskazali-kak-vo-vremya-karantina-viehat-iz-ukraini.html	0529
OK	https://kanobu.ru/news/monitor-redmi-1a-poluchil-ips-ekran-istoit-6000-rublej-424572/	https://www.overclockers.ua/news/hardware/2020-05-27/126962/	0529
BAD	https://www.nur.kz/1857616-putin-svyrnul-rucku-na-stol-vo-vrema-sovesania-video.html	https://tass.ru/politika/8576713	0529
BAD	https://newdaynews.ru/crimea/693211.html	https://www.oblgazeta.ru/society/110121/	0529
BAD	https://korrespondent.net/world/4233447-ssha-mohut-podhotovyt-yadernoe-yspytanye-za-neskolko-mesiatsev-pentahon	https://utro.ru/army/2020/05/27/1446581.shtml	0529
OK	https://newdaynews.ru/coronavirus-covid-19/693210.html	http://www.trud.ru/article/27-05-2020/1390340_gretsija_nachinaet_vaktsinatsiju_naselenija_s_tselju_zaschity_ot_koronavirusa.html	0529
BAD	https://onlinevologda.ru/news/incidents/vologzhanin-is-suspected-in-the-theft-of-a-tv-from-his-father-/	https://tass.ru/proisshestviya/8575385	0529
BAD	https://tass.ru/ekonomika/8575531	https://www.m24.ru/news/gorod/27052020/119463	0529
OK	https://ria.ru/20200527/1572075595.html	https://www.rosbalt.ru/business/2020/05/27/1845769.html	0529
BAD	https://oren.mk.ru/incident/2020/05/27/v-orenburgskoy-oblasti-mnogo-ugonov-i-onlaynmoshennichestva.html	https://vedtver.ru/news/proisshestviya/v-tverskoy-oblasti-politseyskie-nashli-ugnannuyu-inomarku/	0529
OK	https://tverigrad.ru/publication/rospotrebnadzor-utverdil-pravila-profilaktiki-covid-19-v-strane-do-konca-2020-goda	https://pravo.ru/news/222200/	0529
BAD	https://football.ua/germany/422640-dehvis-ja-chasto-terjaju-svoju-poziciju-no-ja-rad-svoemu-raznoobraziju.html	https://www.zakon.kz/5024459-glavnyy-match-bundesligi-razozlil.html	0529
BAD	https://www.dp.ru/a/2020/05/27/Na_viplati_medikam_iz_rez	https://ptzgovorit.ru/news/ohlopkov-razyasnil-deputatam-zaksobraniya-o-doplatah-medikam-karelii	0529
BAD	https://news.ykt.ru/article/101371?utm_source=tw&utm_medium=so&utm_campaign=v-yakutii-pervyy-sezon-letnego-otdyha-det	https://rns.online/consumer-market/Rospotrebnadzor-dal-rekomendatsii-po-organizatsii-raboti-detskih-lagerei-2020-05-27/	0529
BAD	https://news.sportbox.ru/Vidy_sporta/Events/spbnews_NI1194057_S_1_ijuna_budet_otkryt_dostup_k_stadionam_i_sportivnym_objektam_v_Moskve	https://lenta.ru/news/2020/05/27/control/	0529
BAD	https://mskgazeta.ru/politika/eks-gubernatora-chuvashii-iz-za-iska-k-prezidentu-prochat-v-lidery-oppozicii-5230.html	https://ria.ru/20200527/1572040983.html	0529
BAD	https://primpress.ru/article/54961	https://vnnews.ru/social/84866-novgorodskim-pedagogam-kompensiruyut-zatraty-na-organizatsiyu-distantsionnogo-obucheniya.html	0529
BAD	https://tass.ru/proisshestviya/8583395	https://www.dg-yug.ru/article/110829.html	0529
BAD	https://isport.ua/football/1849226-smalijchuk-kupil-karpaty-u-dyminskogo	https://www.sports.ru/football/1085782482.html?utm_source=vk&utm_medium=suh&utm_campaign=2020-05-27	0529
BAD	https://korrespondent.net/business/financial/4234273-moschnosty-uholnykh-tes-vpervye-prevysyly-atomnuui-heneratsyui-nardep	https://www.epravda.com.ua/rus/news/2020/05/27/661026/	0529
BAD	https://kanobu.ru/news/ruchka-broshennaya-putinyim-vovremya-soveschaniya-zavela-svoj-blog-424591/	https://tass.ru/politika/8576713	0529
BAD	https://1prime.ru/News/20200527/831523358.html	https://delo.ua/opinions/ukraincy-menjajut-professiju-kakie-sfery-budut-v-368965/	0529
BAD	https://politexpert.net/198304-kiev-ne-smozhet-izbavitsya-ot-biolaboratorii-ssha	https://www.nakanune.ru/news/2020/05/27/22574601/	0529
BAD	https://donpress.com/news/27-05-2020-supruga-chlena-nvf-rasstrelyannogo-pod-doneckim-aeroportom-o-gibeli-rodnyh-nikto-ne	https://war.d3.ru/6-let-nazad-nachalas-ataka-na-donetskii-aeroport-1986754/?utm_source=telegram&utm_medium=digest&utm_campaign=telegram	0529
OK	https://irkutskmedia.ru/news/950396/	https://russian.rt.com/russia/news/749965-regiony-rossii-davlenie-biznes?utm_source=rss&utm_medium=rss&utm_campaign=RSS	0529
BAD	https://bel.ru/news/medicine/27-05-2020/depzdrav-oproverg-otsutstvie-vyplat-i-zaschity-u-medikov-iz-stroitelya	http://obozvrn.ru/archives/108577	0529
BAD	https://zn.ua/TECHNOLOGIES/v-vene-proveli-operaciyu-po-peresadke-legkih-pacientu-s-koronavirusom-355594_.html	https://russian.rt.com/world/news/750243-ssha-medoborudovanie-otpravka-rossiya	0529
OK	https://meduza.io/shapito/2020/05/27/chumnoy-doktor-begaet-po-sankt-peterburgu-i-szhigaet-prestupnikov-vyshel-pervyy-treyler-polnometrazhnogo-filma-o-supergeroe-mayore-grome	https://medialeaks.ru/2705ngtv-major-grom/	0529
BAD	https://racurs.ua/n138836-mer-cherkass-podal-v-sud-na-zelenskogo-stalo-izvestno-chego-trebuet-chinovnik-video.html	http://mignews.com.ua/politics/24088175.html	0529
OK	https://www.ridus.ru/news/328199	https://hightech.fm/2020/05/27/sherloc-watson	0529
