quality	first_url	second_url	dataset
OK	https://www.mskagency.ru/materials/3008057	https://riamo.ru/article/433115/platformy-i-elektrichki-v-moskve-podgotovyat-k-letu.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	0529
BAD	https://infoindustria.com.ua/chleny-agrarnogo-komiteta-vru-podderzhali-inicziativu-otnositelno-vosstanovleniya-mingaropolitiki/	https://www.obozrevatel.com/society/protestyi-protiv-kvot-firtasha-agrarii-obvinili-minekonomiki-v-korruptsii-i-prizvali-prezidenta-vmeshatsya.htm	0529
OK	https://versia.ru/v-gosdume-vystupili-za-zapret-vyvoza-pishhevyx-otxodov-na-musornye-poligony	https://tatcenter.ru/news/v-gosdume-predlozhili-zapretit-vyvoz-pishhevyh-othodov-na-svalki/	0529
BAD	https://stavropolye.tv/news/134495	https://www.interfax.ru/russia/710811	0529
OK	https://www.5.ua/ru/obshchestvo/u-denysovoi-obvynyly-ombudsmena-po-pravam-rebenka-kulebu-v-dyskrymynatsyy-lhbt-soobshchestva-216126.html	https://strana.ua/news/270135-ljudmila-denisova-trubet-izvinenij-ot-nikolaja-kuleby-za-oskorblenie-lhbt.html	0529
OK	https://politexpert.net/198516-rossiiskie-inzhenery-razrabotali-peredovuyu-sistemu-navedeniya-dlya-torped	https://polit.info/497007-rossiiskie-inzhenery-razrabotali-noveishuyu-apparaturu-samonavedeniya-torped	0529
OK	https://zn.ua/ECONOMICS/zelenskiy-podpisal-zakon-ob-otmene-dvoynogo-oblozheniya-esv-355937_.html	https://ua.news/ru/zelenskyj-podpysal-zakon-protyv-nalogovoj-dyskrymynatsyy/	0529
OK	https://glavnoe.ua/news/n357028007-ukraina-vozobnovila-rabotu-66-punktov-propuska-na-granice-so-stranami-es-i-moldovoj	https://apostrophe.ua/news/society/2020-05-29/ukraina-otkryivaet-granitsyi-zarabotali-desyatki-punktov-propuska/198696	0529
OK	https://strana.ua/news/270120-zapret-na-vezd-inostrantsev-v-ukrainu-mohut-otmenit-mid.html	https://www.ostro.org/general/society/news/591183/	0529
OK	https://www.ostro.org/general/society/news/591162/	https://nikcenter.org/newsItem/58679	0529
OK	https://lenta.ru/news/2020/05/29/covidtruth/?utm_source=lentatg&utm_medium=social	https://medialeaks.ru/news/2905ivl-uhan-victim/	0529
BAD	https://pg21.ru/news/64669	http://www.c-inform.info/news/id/86207	0529
OK	https://asn24.ru/news/society/76848/	http://dorinfo.ru/star_detail.php?ELEMENT_ID=83080	0529
OK	https://autorambler.ru/novosti/avtodilery-predupredili-pravitelstvo-o-volne-bankrotstv-29-05-2020.htm	https://www.rosbalt.ru/business/2020/05/29/1846188.html	0529
OK	https://gorod-plus.tv/news/74861	https://moika78.ru/news/2020-05-29/422937-gati-predupredila-voditelej-ob-ogranichenii-dvizheniya-po-shaumyana-s-1-iyunya/	0529
OK	https://ukranews.com/news/705353-perestrelka-v-brovarah-video-intsidenta?utm_source=traffim&utm_medium=referral&utm_campaign=34637&utm_content=4678627&utm_placement=169	https://interfax.com.ua/news/general/665458.html	0529
OK	https://eadaily.com/ru/news/2020/05/29/tramp-zanyalsya-regulirovaniem-raboty-socsetey-v-ssha	https://polit.info/496999-tramp-podpisal-ukaz-reguliruyushchii-deyatelnosti-socsetei-v-ssha	0529
OK	https://ria.ru/20200529/1572188049.html	https://www.oreanda.ru/gosudarstvo/v-rossii-opredelyat-normy-vremeni-na-poseschenie-vracha/article1319807/	0529
OK	https://racurs.ua/n138964-verhovnyy-sud-prosit-ksu-proverit-konstitucionnost-trebovaniy-karantina-detali-obrascheniya.html	https://www.ostro.org/general/society/news/591188/	0529
BAD	https://www.onlinetambov.ru/news/incident/v-tambovskoy-oblasti-mat-pytalas-dat-politseyskomu-vzyatku-chtoby-osvobodit-syna-/	https://www.vzsar.ru/news/2020/05/29/sotrydnica-policii-polychila-vzyatky-v-komandirovke-ee-oshtrafovali.html	0529
OK	https://www.ridus.ru/news/328370	https://korrespondent.net/lifestyle/4234598-uchenye-snialy-osmynoha-na-rekordnoi-hlubyne	0529
OK	https://www.mskagency.ru/materials/3008047	https://www.rosbalt.ru/moscow/2020/05/29/1846122.html	0529
OK	https://gordonua.com/news/worldnews/chislo-inficirovannyh-koronavirusom-v-mire-dostiglo-58-mln-1501945.html	https://www.obozrevatel.com/abroad/covid-19-ustanovil-antirekord-novyih-sluchaev-statistika-po-koronavirusu-za-29-maya-postoyanno-obnovlyaetsya.htm	0529
OK	https://www.oreanda.ru/kultura_i_dosug/tarantino-nazval-luchshie-filmy-desyatiletiya/article1319790/	https://apostrophe.ua/article/lime/kino/2020-05-29/zdes-nevozmojna-konkurentsiya-kventin-tarantino-nazval-luchshiy-film-poslednego-desyatiletiya/33090	0529
OK	https://football.ua/spain/422775-viktor-valdes-vozglavil-klub-iz-chetvertogo-ispanskogo-diviziona.html	https://www.vesti.ru/doc.html?id=3269224	0529
OK	https://topspb.tv/news/2020/05/29/v-peterburge-mediki-zvo-podgotovili-kazarmy-dlya-uchastnikov-parada-pobedy/	https://moika78.ru/news/2020-05-29/423040-mediki-zvo-podgotovili-kazarmy-dlya-paradnyh-raschyotov-v-peterburge/	0529
BAD	https://polka.d3.ru/otmena-privilegii-1987857/?utm_source=telegram&utm_medium=digest&utm_campaign=telegram	https://www.rosbalt.ru/world/2020/05/29/1846095.html	0529
OK	https://myslo.ru/news/tula/2020-05-29-prezident-ob-yavil-24-iyunya-vyhodnym-dnem	http://www.yugopolis.ru/news/den-provedeniya-parada-pobedy-ob-yavlen-vyhodnym-127166	0529
BAD	https://tass.ru/ekonomika/8601673	https://tass.ru/msp/8600725	0529
BAD	https://glasnarod.ru/rossiya/krym/324650-c-15-iyunya-sanatorno-kurortnyj-kompleks-kryma-smozhet-prinimat-na-otdyx-krymchan	https://anapa-ch.ru/turistam-razyasnili-pravila-prebyvaniya-na-kurortax-kubani/	0529
OK	https://www.bfm.ru/news/444775	https://www.znak.com/2020-05-29/chislo_zarazhennyh_koronavirusom_v_rossii_prevysilo_380_tys_chelovek	0529
OK	https://zn.ua/SPORT/chempionat-ispanii-po-futbolu-vozobnovitsya-11-iyunya-355920_.html	https://isport.ua/football/europe/1850874-la-liga-opredelilas-s-datoj-starta-novogo-sezona	0529
OK	https://interfax.com.ua/news/political/665571.html	https://www.dsnews.ua/politics/v-mid-germanii-nazvali-predposylki-dlya-ocherednoy-normandskoy-29052020152400	0529
BAD	https://www.gazeta.uz/ru/2020/05/29/hoshim-arslonov	http://tvoygorodpskov.ru/2020/05/893505-izvestniy-kinozlodey-entoni-dzheyms-skonchalsya-v-vozraste.html	0529
OK	https://tvrain.ru/news/v_jandekskartah_pojavilsja_grafik_progulok_dlja_zhitelej_moskvy-509703/	https://slovodel.com/561891-raspisanie-progulok-dlya-moskvichei-poyavilos-v-yandekskartah	0529
OK	https://moika78.ru/news/2020-05-29/422498-v-gosdume-nazvali-vozmozhnye-sroki-otkrytiya-plyazhej-v-rossii/	https://vestikavkaza.ru/news/v-gosdume-sprognozirovali-sroki-otkrytia-plazej.html	0529
OK	https://eadaily.com/ru/news/2020/05/29/voennaya-reforma-kieva-zelenskiy-vvodit-gigantskie-shtrafy-dlya-uklonistov	https://real-vin.com/zelenskij-predlozhil-novyj-vid-voinskoj-sluzhby	0529
OK	https://vladtime.ru/econom/748917	https://www.rosbalt.ru/business/2020/05/29/1846091.html	0529
BAD	https://www.ostro.org/general/society/news/591152/	https://www.oblgazeta.ru/culture/movies/110249/	0529
BAD	https://www.kam24.ru/news/main/20200529/74702.html	https://karel.mk.ru/incident/2020/05/30/zhitelya-karelii-osudili-za-zhestokoe-ubiystvo-sootechestvennika-v-kambodzhe.html	0529
OK	https://vestikavkaza.ru/news/vvp-rossii-za-mesac-obvalilsa-na-12.html	https://agenda-u.org/news/vvp-rossii-v-aprele-sokratilsya-na-12	0529
OK	https://www.zakon.kz/5025057-v-indii-svyashchennik-obezglavil.html	https://ria-m.tv/news/194788/svyaschennik_obezglavil_mujchinu_iz_za_koronavirusa.html	0529
OK	https://www.vesti.ru/doc.html?id=3269372	https://nbnews.com.ua/sport/2020/05/29/ferrari-sdelala-svoemy-eks-chempiony-mira-neobychnyi-podarok/	0529
OK	https://newstracker.ru/news/incident/29-05-2020/esche-dva-patsienta-s-koronavirusom-umerli-na-stavropolie-cea0ddfa-daad-47f3-a977-5c25025bcca0	https://kavkaz.mk.ru/incident/2020/05/29/chislo-zhertv-koronavirusa-na-stavropole-vyroslo-do-45.html	0529
OK	http://iz.com.ua/zaporoje/v-zaporozhskoy-oblasti-vvodyat-ogranicheniya-dlya-mnogotonnyih-fur?utm_source=t.me&utm_medium=social&utm_campaign=tg_iz	https://www.061.ua/news/2775294/v-zaporozskoj-oblasti-vvodatsa-ogranicenia-dvizenia-dla-fur	0529
OK	https://www.mskagency.ru/materials/3008139	https://riamo.ru/article/433167/zaversheno-rassledovanie-dela-eks-politsejskih-chehova-obvinyaemyh-v-poluchenii-vzyatki.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	0529
OK	https://zona.media/news/2020/05/29/vedomosti	https://meduza.io/news/2020/05/29/sdelka-po-prodazhe-vedomostey-zavershena	0529
BAD	http://newsroom24.ru/news/details/210315/	https://35media.ru/news/2020/05/29/kakoj-budet-pervaya-nedelya-leta-v-vologodskoj-oblasti	0529
OK	https://www.pravda.ru/news/politics/1502450-smi_covid/	https://thebell.io/mishustin-vklyuchil-smi-v-spisok-postradavshih-otraslej/	0529
BAD	https://vz.ua/news/62625-v-genshtabe-otmetili-v-armiyu-s-18-let-idti-ne-obyazatelno	https://people.onliner.by/2020/05/29/vypuskniki-voennyx-kafedr-napryaglis-minoborony-sobiraetsya-prizvat-na-voennuyu-sluzhbu-100-oficerov-zapasa-do-27-let	0529
OK	https://inforeactor.ru/305005-myasnikov-perechislil-prichiny-oslableniya-koronavirusa-v-rossii	https://volg.mk.ru/social/2020/05/29/vse-vydokhsya-myasnikov-ocenil-situaciyu-v-strane-s-koronavirusom.html	0529
BAD	https://interfax.com.ua/news/political/665601.html	https://korrespondent.net/ukraine/4234424-vakarchuk-podal-deklaratsyui-za-2019-hod	0529
BAD	https://auto.tut.by/news/road/686622.html	http://ufacitynews.ru/news/2020/05/29/v-ufe-bolshe-mesyaca-budet-perekryt-ocherednoj-uchastok-ulicy-komsomolskoj/	0529
OK	https://piter.tv/event/V_Yuzhno_Primorskom_parke_virubayut_derevya/	https://www.rosbalt.ru/piter/2020/05/29/1846181.html	0529
BAD	https://fomag.ru/news/dollar-po-70-chto-dalshe/	https://sputnik.by/economy/20200529/1044795658/Kursy-valyut-rubl-pered-vykhodnymi-opyat-podeshevel.html	0529
BAD	http://borvedomosti.ru/ekonomika-i-biznes/5294-odobrena-eshchjo-odna-zayavka-na-rezidentstvo-v-toser-borovichi.html	http://www.vest-news.ru/news/146951	0529
BAD	https://www.bfm.ru/news/444782	https://www.golos-ameriki.ru/a/novaya-gazeta-journalist-ilya-azar-was-arrested/5440539.html	0529
OK	https://telegraf.com.ua/sport-cat/avtosport/5486085-legendarnaya-komanda-formulyi-1-vyistavlena-na-prodazhu.html	https://sputnik.by/sport/20200529/1044797238/Era-garazhistov-zakanchivaetsya-9-kratnye-chempiony-F-1-gotovy-k-prodazhe.html	0529
OK	https://topspb.tv/news/2020/05/29/v-pyatnicu-pulkovo-primet-vyvoznoj-rejs-iz-uzbekistana/	https://topspb.tv/news/2020/05/29/v-pulkovo-pribyl-rejs-iz-uzbekistana/	0529
OK	https://www.bfm.ru/news/444775	https://realnoevremya.ru/news/176172-vpervye-chislo-smertey-ot-koronavirusa-prevysilo-200-sluchaev-za-sutki	0529
OK	https://www.nur.kz/1857997-nikas-safronov-rezko-otvetil-artistam-kotorye-zaluutsa-na-otsutstvie-deneg.html	https://oane.ws/2020/05/29/lishivshijsja-dohoda-nikas-safronov-raskritikoval-zhalujuschihsja-na-nischuju-zhizn-zvezd.html	0529
OK	https://politexpert.net/198565-turistam-otkryli-vhod-v-zonu-otchuzhdeniya-chernobylskoi-aes	https://iz.ru/1017332/2020-05-29/zonu-otchuzhdeniia-chernobylskoi-aes-otkroiut-dlia-posetitelei	0529
OK	https://inforeactor.ru/305090-sotrudnik-fbk-volkov-mozhet-okazatsya-glavnym-kandidatom-na-grant-gosdepa-za-feiki-o-rf	https://rueconomics.ru/444656-grant-ot-gosdepa-mozhet-byt-prikrytiem-dlya-finansirovaniya-fbk	0529
BAD	https://isport.ua/boxing/1850684-stali-izvestny-sroki-provedeniya-boya-uajt-povetkin	https://euro.com.ua/box/2020/05/29/pod-boi-ysika-ishyt-novoe-mesto-provedeniia/	0529
OK	https://www.mskagency.ru/materials/3008043	https://www.rosbalt.ru/moscow/2020/05/29/1846090.html	0529
OK	https://www.znak.com/2020-05-29/v_zaurale_vynesli_prigovor_buhgalteru_tszh_pohitivshey_bolee_1_mln_deneg_zhilcov	https://kikonline.ru/2020/05/29/v-zaurale-buhgalter-tszh-pohitila-bolee-milliona-rublej/	0529
BAD	https://www.marimedia.ru/news/society/item/103006/	https://iz.ru/1017246/2020-05-29/novyi-ochag-beshenstva-vyiavlen-v-bashkortostane	0529
OK	https://tass.ru/proisshestviya/8604241	https://tass.ru/moskovskaya-oblast/8601071	0529
OK	http://obozvrn.ru/archives/108952	http://36on.ru/news/people/90692-novogo-rukovoditelya-po-rabote-s-lichnym-sostavom-naznachili-v-voronezhskom-mvd	0529
OK	https://nevasport.ru/144870-anton-miranchuk-propustit-okolo-mesyatsa-iz-za-travmy/	https://www.sports.ru/football/1085823576.html?utm_source=telegram&utm_medium=dig&utm_campaign=2020-05-30	0529
BAD	https://glasnarod.ru/rossiya/krym/324650-c-15-iyunya-sanatorno-kurortnyj-kompleks-kryma-smozhet-prinimat-na-otdyx-krymchan	https://www.yuga.ru/news/450881-v-sochi-turistam-ne-razreshat-pokidat-sanatorii/	0529
BAD	https://stavropolye.tv/news/134478	https://riafan.ru/1280585-efirnomaslichnye-rozy-sobirayut-na-krupneishem-v-rossii-pole-fan-tv	0529
OK	https://zona.media/news/2020/05/29/vedomosti	https://paperpaper.ru/papernews/2020/05/29/zavershilas-sdelka-po-prodazhe-vedom/	0529
OK	https://newinform.com/227805-gruppa-bi-2-snyala-klip-depressiya-v-usloviyakh-izolyacii	https://tass.ru/kultura/8596739	0529
OK	https://www.vesti.ru/doc.html?id=3269423	https://isport.ua/football/1851222-arbitr-sudivshij-matchi-ligi-chempionov-arestovan-v-bordele-s-oruzhiem-i-narkotikami	0529
BAD	https://www.dvnovosti.ru/khab/2020/05/29/115239/	https://rus.lsm.lv/statja/pogoda/pogoda/pjatnica-29-maja-preimuschestvenno-jasno.a361679/?utm_source=rss&utm_campaign=rss&utm_medium=links	0529
OK	https://www.bfm.ru/news/444782	https://www.glavny.tv/news/470899	0529
OK	https://www.msk.kp.ru/daily/27136.5/4226822/	https://polit.info/497060-torgovye-centry-moskvy-otkroyutsya-s-1-iyunya	0529
OK	https://www.pravda.ru/news/politics/1502450-smi_covid/	https://tass.ru/ekonomika/8598425	0529
OK	https://www.newsru.com/russia/29may2020/3dgroup.html?utm_source=rss	https://www.pnp.ru/social/svyazannye-s-koronavirusom-smerti-razdelili-na-tri-gruppy.html	0529
OK	https://runews24.ru/science/29/05/2020/59a39bcdfcb3387d2d5650f375dc8f76	https://vladtime.ru/nauka/748934	0529
OK	https://tass.ru/ural-news/8598873	https://www.oblgazeta.ru/society/health-care/110227/	0529
OK	https://omskzdes.ru/society/69944.html	https://rns.online/society/Mintrud-predlozhil-vvesti-osobii-poryadok-prostoya-i-uvolnenii-pri-pandemii-2020-05-29/?utm_source=rnsvk&utm_medium=social&utm_content=rss	0529
BAD	https://lenta.ru/news/2020/05/29/danadana/	https://tass.ru/sport/8595461	0529
OK	https://www.zakon.kz/5024871-investitsii-v-bitkoin-nazvali-plohoy.html	https://info24.ru/news/v-ssha-investicionnyj-bank-obyavil-vojnu-bitkoinu.html	0529
BAD	https://www.bfm.ru/news/444804	https://pravo.ru/news/222321/	0529
OK	https://inosmi.ru/politic/20200529/247519232.html	https://glavnoe.ua/news/n357028041-nyt-ssha-obvinjajut-rossijskih-voennyh-hakerov-v-atake-na-pochtovye-servery	0529
OK	https://www.vesti.ru/doc.html?id=3269423	https://www.oreanda.ru/v_mire/sudyu-ligi-chempionov-arestovali-v-bordele-s-orujiem-i-kokainom/article1319798/	0529
BAD	https://sova.info/news/v-samarskoy-oblasti-obyavili-zheltyy-uroven-pogodnoy-opasnosti/	https://sitv.ru/arhiv/news/pogoda-bushuet-v-yugre-ozhidaetsya-silnyj-veter-s-poryvami-do-20-ms/	0529
OK	https://football.ua/spain/422775-viktor-valdes-vozglavil-klub-iz-chetvertogo-ispanskogo-diviziona.html	https://www.euro-football.ru/article/35/1004368298_valdes_naznachen_glavnyim_trenerom_ispanskogo_kluba	0529
OK	https://myslo.ru/news/tula/2020-05-29-prezident-ob-yavil-24-iyunya-vyhodnym-dnem	https://www.zakon.kz/5025060-den-parada-pobedy-v-rossii-budet.html	0529
OK	https://lenta.ru/news/2020/05/29/covidtruth/?utm_source=lentatg&utm_medium=social	https://tsargrad.tv/news/na-rynke-v-uhane-porabotal-superrasprostranitel-vlasti-kitaja-oprovergli-sami-sebja_257025	0529
BAD	https://zn.ua/POLITICS/klichko-podtverdil-namereniya-ballotirovatsya-na-vtoroy-srok-smi-355913_.html	https://strana.ua/news/270192-vitalij-klichko-v-tretij-raz-pojdet-na-vybory-mera-kieva.html	0529
OK	https://riamo.ru/article/433063/strelboj-zakonchilsya-konflikt-na-zapade-moskvy.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	https://www.rosbalt.ru/moscow/2020/05/29/1846173.html	0529
BAD	https://runews24.ru/society/29/05/2020/71eb28sae5e0c28d6ee6d1d1ab571a45	https://www.bnkomi.ru/data/news/112485/	0529
OK	https://glavnoe.ua/news/n357028120-v-indii-staja-obezjan-ukrala-obrazcy-krovi-pacientov-s-koronavirusom	https://ria-m.tv/news/194864/obezyanyi_otobrali_u_medika_obraztsyi_krovi_patsientov_s_covid_19.html	0529
OK	https://pravo.ru/news/222302/	https://www.pnp.ru/social/glava-minyusta-predlozhil-eshhyo-raz-provesti-obshhestvennoe-obsuzhdenie-proektov-novykh-koap.html	0529
OK	https://runews24.ru/society/29/05/2020/71eb28sae5e0c28d6ee6d1d1ab571a45	https://topspb.tv/news/2020/05/29/pozhilye-peterburzhcy-poluchat-vozmozhnost-ezdit-na-rabotu/	0529
BAD	https://from-ua.com/news/550705-medvedchuk-uvidel-element-vneshnego-upravleniya-ssha-v-naznachenii-saakashvili-v-ukraine.html	https://liganews.net/ukraine/19298_1590745089	0529
BAD	https://lenta.ru/news/2020/05/29/postcorona/	https://ptzgovorit.ru/news/predskazan-bum-selskogo-turizma-posle-pandemii	0529
OK	https://ria-m.tv/news/194877/na_shahte_kirovogradschinyi_proizoshlo_chp_shestero_postradavshih.html	https://zn.ua/UKRAINE/avariya-na-shahte-v-kirovograde-dvoe-rabotnikov-v-tyazhelom-sostoyanii-355919_.html	0529
BAD	https://naviny.by/new/20200529/1590747953-lukashenko-raduetsya-chto-belarus-ne-ushla-na-karantin-vo-vremya-pandemii	https://www.interfax.ru/world/710908?utm_source=twitter.com&utm_medium=social&utm_campaign=lukashenko-zayavil--chto-belorusam-ne-stoit	0529
OK	https://www.rosbalt.ru/world/2020/05/29/1846088.html	https://www.pravda.ru/news/science/1502506-mindal/	0529
BAD	http://www.dynamomania.com/news/531531-kak-zavarov-v-molodosti-mog-zagubit-kareru-no-vovremya-spohvatilsya	http://dynamomania.com/news/531410-dinamovskij-universal-iz-rumynii-neobychnaya-istoriya-tiberiu-gioane	0529
BAD	https://kurer-sreda.ru/2020/05/29/564237-perevalilo-za-sotku-103-novyx-zarazhennyx-covid-19-nashli-za-sutki-na-29-maya-v-novosibirskoj-oblasti	http://obozvrn.ru/archives/108918	0529
BAD	https://3dnews.ru/1012189	http://4pda.ru/2020/05/29/371834/	0529
BAD	https://www.interfax.ru/moscow/710961	https://news.rambler.ru/weather/44260305-pogoda-v-rossii-moschnyy-balkanets-na-evropeyskuyu-rossiyu-nadvigaetsya-dozhdlivyy-tsiklon/	0529
BAD	https://riafan.ru/1280783-obama-ispytal-silneishie-stradaniya-iz-za-ubiistva-afroamerikanca-v-minneapolise	https://tass.ru/mezhdunarodnaya-panorama/8604335	0529
OK	https://www.mk.ru/social/2020/05/29/vlasti-moskvy-dopustili-otkrytie-restoranov-na-novym-etape-snyatiya-ogranicheniy.html	https://www.molnet.ru/mos/ru/society_and_politics/o_745742	0529
OK	https://xn--b1ats.xn--80asehdb/news/obshchestvo/andrey-bocharov-blizhayshie-dve-nedeli-budut-vazhnymi-i-opredelyayuschimi-6540453430.html	https://www.oreanda.ru/gosudarstvo/vlasti-volgogradskoy-oblasti-prodlili-rejim-samoizolyatsii/article1319817/	0529
BAD	https://ulpressa.ru/2020/05/29/%d0%bd%d0%b0-%d0%b6%d0%b8%d1%82%d0%b5%d0%bb%d1%8f-%d0%b8%d1%88%d0%b5%d0%b5%d0%b2%d0%ba%d0%b8-%d0%b2%d0%be%d0%b7%d0%b1%d1%83%d0%b4%d0%b8%d0%bb%d0%b8-%d1%83%d0%b3%d0%be%d0%bb%d0%be%d0%b2%d0%bd%d0%be-2/	https://kianews24.ru/news/u-simferopolca-ukrali-iz-mashini-vide/	0529
OK	https://nikvesti.com/news/business/189552	https://nation-news.ru/526363-renault-sokratit-15-tysyach-rabotnikov-po-vsemu-miru-dlya-snizheniya-rashodov	0529
OK	https://uznayvse.ru/zvezdyi/99437.html	https://dni.ru/showbiz/2020/5/29/451052.html	0529
OK	https://www.znak.com/2020-05-29/v_chelyabinskoy_oblasti_150_novyh_sluchaev_covid_19_dva_cheloveka_umerli	https://ura.news/news/1052434036	0529
OK	https://tvrain.ru/news/v_jandekskartah_pojavilsja_grafik_progulok_dlja_zhitelej_moskvy-509703/	https://newizv.ru/news/society/29-05-2020/yandeks-karty-nachali-pokazyvat-grafik-progulok-dlya-moskvichey	0529
OK	https://rns.online/it-and-media/Muzh-zvezdi-filma-Moskva-slezam-ne-verit-umer-posle-zarazheniya-koronavirusom-2020-05-29/?utm_source=rnsvk&utm_medium=social&utm_content=rss	https://politexpert.net/198532-kinorezhisser-samvel-gasparov-skonchalsya-v-moskve	0529
BAD	https://www.5.ua/ru/polytyka/dolzhna-bit-sozvana-snbo-zhebryvskyi-o-perestrelke-v-brovarakh-216148.html	https://interfax.com.ua/news/general/665722.html	0529
OK	https://www.vedomosti.ru/business/news/2020/05/29/831497-vladeltsa-sklada-krasnogo-belogo-oshtrafovali	https://www.oblgazeta.ru/society/110238/	0529
OK	https://www.zakon.kz/5025016-v-kazahstane-zapretili-stroitelstvo.html	https://informburo.kz/novosti/tokaev-podpisal-popravki-o-zaprete-stroitelstva-obektov-ryadom-so-skladami-boepripasov-107017.html	0529
OK	https://polka.d3.ru/otmena-privilegii-1987857/?utm_source=telegram&utm_medium=digest&utm_campaign=telegram	https://www.mk.ru/politics/2020/05/29/tramp-ssha-peresmotryat-otnosheniya-s-gonkongom.html	0529
OK	https://vestikavkaza.ru/news/vvp-rossii-za-mesac-obvalilsa-na-12.html	https://www.finversia.ru/news/markets/minek-otsenil-padenie-vvp-rf-v-nerabochem-aprele-v-12-0-vpervye-s-maya-2009-g-76081	0529
OK	https://www.business-gazeta.ru/news/470220?utm_source=top-news	https://realnoevremya.ru/news/176193-v-tatarstane-platu-za-detskie-sady-budut-nachislyat-s-uchetom-poseschaemosti	0529
BAD	https://forklog.com/trejder-rasskazal-kakoe-sobytie-povliyaet-na-tsenu-bitkoina-v-blizhajshie-dni/	https://nv.ua/opinion/nacbank-tramp-i-bahmatyuk-chto-proishodit-na-mirovyh-rynkah-poslednie-novosti-50091095.html	0529
OK	https://zn.ua/SPORT/real-priznan-samym-dorogim-futbolnym-klubom-mira-355851_.html	https://sport.tut.by/news/football/686618.html	0529
OK	https://mosregtoday.ru/sec/chetyre-desyatka-svertkov-s-geroinom-nashli-u-zhenshiny-v-zhukovskom/	https://www.mskagency.ru/materials/3008017	0529
OK	https://tass.ru/nedvizhimost/8599751	https://www.mskagency.ru/materials/3008237	0529
OK	https://vecherka-spb.ru/2020/05/29/s-iyunya-v-leningradskoj-oblasti-uvelichitsya-kolichestvo-elektrichek/	https://piter.tv/event/S_31_maya_uvelichitsya_kolichestvo_prigorodnih_elektrichek/	0529
BAD	https://www.vesti.ru/doc.html?id=3269303	https://tvzvezda.ru/news/vstrane_i_mire/content/20205292218-PfZWX.html	0529
OK	https://auto.onliner.by/2020/05/29/netrezvyj-bespravnik-tak-ubegal-ot-gai-chto-prishlos-primenit-oruzhie	https://sputnik.by/video/20200529/1044799778/Pyanogo-bespravinika-so-strelboy-zaderzhivali-pod-Ivatsevichami--video.html	0529
BAD	https://www.mk.ru/social/2020/05/29/v-rf-predlozhili-shtrafy-za-poyavlenie-detey-v-obshhestvennykh-mestakh-nochyu.html	https://www.m24.ru/news/vlast/29052020/119756	0529
BAD	https://brl.mk.ru/social/2020/05/29/rostelekom-podderzhit-onlaynprazdnik-altayskiy-kray-territoriya-detstva.html	http://mirmol.ru/novosti/v-kizljare-provedut-onlajn-konkursy-i-akcii-v-chest-dnja-zashhity-detej/	0529
OK	https://35media.ru/articles/2020/05/29/eta-nedelya-100-let-nazad-25-31-maya-1920-goda-v-cherepovtse	https://35media.ru/news/2020/05/29/eta-nedelya-100-let-nazad-25-31-maya-1920-goda-v-cherepovtse	0529
OK	http://dynamomania.com/news/531634-na-zhorzhinyu-pretenduyut-dva-top-kluba	https://footballhd.ru/allnews/anglianews/301416-na-zhorzhino-pretenduyut-dva-neitalyanskih-top-kluba.html	0529
OK	https://rzn.mk.ru/social/2020/05/29/v-ryazanskoy-oblasti-nachali-snimat-ogranicheniya-po-koronavirusu.html	https://tass.ru/obschestvo/8604133	0529
OK	https://riamo.ru/article/433063/strelboj-zakonchilsya-konflikt-na-zapade-moskvy.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	https://inforeactor.ru/region/msk/305112-policiya-obyavila-plan-perehvat-posle-strelby-v-moskovskom-solncevo	0529
OK	https://car.ru/news/automobili/76043-sostavlen-top-10-samyih-populyarnyih-marok-krossoverov-v-rf/	https://advis.ru/php/view_news.php?id=1166F1E6-3351-DA45-B6AF-17BBF214D2F3	0529
OK	https://ukranews.com/news/705422-reshenie-vaks-po-bahmatyuku-politicheski-motivirovano-i-prinyato-vopreki-analogichnym-resheniem-po	https://www.obozrevatel.com/politics/vaks-dal-razreshenie-na-zaochnyij-arest-bahmatyuka.htm	0529
OK	https://tv.ua/trend/zozh/1849918-magnitnye-buri-segodnya-v-ukraine	https://joinfo.ua/weather/1272092_Magnitnie-buri-segodnya-prognoz-29-maya-2020.html	0529
OK	https://rns.online/it-and-media/Muzh-zvezdi-filma-Moskva-slezam-ne-verit-umer-posle-zarazheniya-koronavirusom-2020-05-29/?utm_source=rnsvk&utm_medium=social&utm_content=rss	https://topspb.tv/news/2020/05/29/ot-koronavirusa-skonchalsya-muzh-zvezdy-filma-moskva-slezam-ne-verit/	0529
OK	https://football.ua/italy/422793-juventus-nameren-zaplatit-15-mln-evro-za-18-letnego-forvarda-santosa.html	https://footballhd.ru/allnews/italianews/301392-yuventus-planiruet-nachat-peregovory-po-transferu-18-letnego-brazilca.html	0529
BAD	http://www.vest-news.ru/news/146945	https://smoldaily.ru/v-smolenskoj-oblasti-chislo-zarazivshihsya-koronavirusom-prevysilo-2-tysyachi	0529
